file_id,neighborhood,date,count,type,x,y
9NHVk/q6WuuBHfzJ+66o66l4BTRGFgeP0Ax7cA==,east_village,2019-02-27,3,1,6284031.155301401,1841301.499491926
9NHVk/q6WuuBHfzJ+66o66l4BTRGFgeP0Ax7cA==,east_village,2019-02-27,2,2,6284026.9269672865,1841150.9090562465
9NHVk/q6WuuBHfzJ+66o66l4BTRGFgeP0Ax7cA==,east_village,2019-02-27,1,3,6284064.350395887,1840650.6906501157
9NHVk/q6WuuBHfzJ+66o66l4BTRGFgeP0Ax7cA==,east_village,2019-02-27,6,1,6284032.237862878,1840532.3936642
9NHVk/q6WuuBHfzJ+66o66l4BTRGFgeP0Ax7cA==,east_village,2019-02-27,4,2,6284022.534288725,1840376.4294501033
9NHVk/q6WuuBHfzJ+66o66l4BTRGFgeP0Ax7cA==,east_village,2019-02-27,2,2,6284776.264728831,1840047.7195562322
9NHVk/q6WuuBHfzJ+66o66l4BTRGFgeP0Ax7cA==,east_village,2019-02-27,1,1,6284857.97769408,1840176.7317849046
9NHVk/q6WuuBHfzJ+66o66l4BTRGFgeP0Ax7cA==,east_village,2019-02-27,1,1,6284630.352496904,1840322.1377103322
9NHVk/q6WuuBHfzJ+66o66l4BTRGFgeP0Ax7cA==,east_village,2019-02-27,1,3,6284701.114982079,1840440.402382171
9NHVk/q6WuuBHfzJ+66o66l4BTRGFgeP0Ax7cA==,east_village,2019-02-27,2,2,6284779.061430222,1840365.040228029
9NHVk/q6WuuBHfzJ+66o66l4BTRGFgeP0Ax7cA==,east_village,2019-02-27,2,1,6284865.6954550985,1840563.9669716791
9NHVk/q6WuuBHfzJ+66o66l4BTRGFgeP0Ax7cA==,east_village,2019-02-27,4,1,6284793.988953549,1841198.6729434263
9NHVk/q6WuuBHfzJ+66o66l4BTRGFgeP0Ax7cA==,east_village,2019-02-27,1,1,6285339.218837595,1840074.1406675363
9NHVk/q6WuuBHfzJ+66o66l4BTRGFgeP0Ax7cA==,east_village,2019-02-27,1,1,6285282.275514929,1840918.5901842178
9NHVk/q6WuuBHfzJ+66o66l4BTRGFgeP0Ax7cA==,east_village,2019-02-27,2,1,6285288.42309812,1841488.6907912495
9NHVk/q6WuuBHfzJ+66o66l4BTRGFgeP0Ax7cA==,east_village,2019-02-27,1,3,6285292.281978629,1841682.308384637
SQoa3GYMkw8H3n1bhD+pJ6rJ7tTmF1DB5wDsqg==,east_village,2019-03-01,1,1,6282059.310570284,1840153.9877727726
SQoa3GYMkw8H3n1bhD+pJ6rJ7tTmF1DB5wDsqg==,east_village,2019-03-01,2,1,6282181.196554242,1840175.0584557888
SQoa3GYMkw8H3n1bhD+pJ6rJ7tTmF1DB5wDsqg==,east_village,2019-03-01,1,1,6282215.118131842,1840003.6534845254
SQoa3GYMkw8H3n1bhD+pJ6rJ7tTmF1DB5wDsqg==,east_village,2019-03-01,1,1,6282056.5982597675,1840860.6471374668
SQoa3GYMkw8H3n1bhD+pJ6rJ7tTmF1DB5wDsqg==,east_village,2019-03-01,4,1,6282200.721918998,1840865.5949736263
SQoa3GYMkw8H3n1bhD+pJ6rJ7tTmF1DB5wDsqg==,east_village,2019-03-01,1,1,6282355.789759507,1840907.9859666594
SQoa3GYMkw8H3n1bhD+pJ6rJ7tTmF1DB5wDsqg==,east_village,2019-03-01,1,2,6282333.963040374,1840817.039212805
SQoa3GYMkw8H3n1bhD+pJ6rJ7tTmF1DB5wDsqg==,east_village,2019-03-01,4,1,6282334.353448706,1840715.3230921293
SQoa3GYMkw8H3n1bhD+pJ6rJ7tTmF1DB5wDsqg==,east_village,2019-03-01,2,2,6282423.078123921,1840709.719985093
SQoa3GYMkw8H3n1bhD+pJ6rJ7tTmF1DB5wDsqg==,east_village,2019-03-01,13,1,6282472.439952606,1840848.7700508297
SQoa3GYMkw8H3n1bhD+pJ6rJ7tTmF1DB5wDsqg==,east_village,2019-03-01,8,1,6282627.384506275,1840923.2819240764
SQoa3GYMkw8H3n1bhD+pJ6rJ7tTmF1DB5wDsqg==,east_village,2019-03-01,2,2,6282622.313097871,1840800.167484946
SQoa3GYMkw8H3n1bhD+pJ6rJ7tTmF1DB5wDsqg==,east_village,2019-03-01,1,2,6282672.517386642,1840719.7248692247
SQoa3GYMkw8H3n1bhD+pJ6rJ7tTmF1DB5wDsqg==,east_village,2019-03-01,3,2,6282766.45730491,1840799.76184107
SQoa3GYMkw8H3n1bhD+pJ6rJ7tTmF1DB5wDsqg==,east_village,2019-03-01,5,1,6282754.917237231,1840917.569605227
SQoa3GYMkw8H3n1bhD+pJ6rJ7tTmF1DB5wDsqg==,east_village,2019-03-01,2,1,6282689.765844739,1840559.073663095
SQoa3GYMkw8H3n1bhD+pJ6rJ7tTmF1DB5wDsqg==,east_village,2019-03-01,1,1,6282617.878671483,1840511.0951647132
SQoa3GYMkw8H3n1bhD+pJ6rJ7tTmF1DB5wDsqg==,east_village,2019-03-01,2,1,6282762.105069749,1840489.2756006946
SQoa3GYMkw8H3n1bhD+pJ6rJ7tTmF1DB5wDsqg==,east_village,2019-03-01,1,2,6282623.813087777,1840409.36344235
SQoa3GYMkw8H3n1bhD+pJ6rJ7tTmF1DB5wDsqg==,east_village,2019-03-01,1,2,6282779.12750197,1840387.5126749563
SQoa3GYMkw8H3n1bhD+pJ6rJ7tTmF1DB5wDsqg==,east_village,2019-03-01,1,1,6282924.031977865,1840189.0282697643
SQoa3GYMkw8H3n1bhD+pJ6rJ7tTmF1DB5wDsqg==,east_village,2019-03-01,3,2,6283012.7361052735,1840188.7786427636
SQoa3GYMkw8H3n1bhD+pJ6rJ7tTmF1DB5wDsqg==,east_village,2019-03-01,1,2,6282902.164163116,1840108.788475981
SQoa3GYMkw8H3n1bhD+pJ6rJ7tTmF1DB5wDsqg==,east_village,2019-03-01,2,1,6283052.057856187,1840054.8324300617
SQoa3GYMkw8H3n1bhD+pJ6rJ7tTmF1DB5wDsqg==,east_village,2019-03-01,3,1,6282902.67785829,1839974.951475092
SQoa3GYMkw8H3n1bhD+pJ6rJ7tTmF1DB5wDsqg==,east_village,2019-03-01,1,1,6283328.806202586,1840171.8289064665
SQoa3GYMkw8H3n1bhD+pJ6rJ7tTmF1DB5wDsqg==,east_village,2019-03-01,2,1,6283316.259292367,1840551.9571923667
SQoa3GYMkw8H3n1bhD+pJ6rJ7tTmF1DB5wDsqg==,east_village,2019-03-01,3,1,6283475.576629002,1840931.6018259528
SQoa3GYMkw8H3n1bhD+pJ6rJ7tTmF1DB5wDsqg==,east_village,2019-03-01,2,1,6284028.539078817,1841304.7852596876
SQoa3GYMkw8H3n1bhD+pJ6rJ7tTmF1DB5wDsqg==,east_village,2019-03-01,3,2,6284023.488218221,1841176.3173405216
SQoa3GYMkw8H3n1bhD+pJ6rJ7tTmF1DB5wDsqg==,east_village,2019-03-01,2,1,6284129.091491008,1841106.4256679958
SQoa3GYMkw8H3n1bhD+pJ6rJ7tTmF1DB5wDsqg==,east_village,2019-03-01,1,3,6284073.980176289,1841020.9260043025
SQoa3GYMkw8H3n1bhD+pJ6rJ7tTmF1DB5wDsqg==,east_village,2019-03-01,3,2,6284024.659443216,1840871.1689784946
SQoa3GYMkw8H3n1bhD+pJ6rJ7tTmF1DB5wDsqg==,east_village,2019-03-01,1,1,6284036.261154316,1840737.3007742304
SQoa3GYMkw8H3n1bhD+pJ6rJ7tTmF1DB5wDsqg==,east_village,2019-03-01,2,1,6284031.3746761745,1840566.00501478
SQoa3GYMkw8H3n1bhD+pJ6rJ7tTmF1DB5wDsqg==,east_village,2019-03-01,2,1,6284170.385831389,1840458.54537188
SQoa3GYMkw8H3n1bhD+pJ6rJ7tTmF1DB5wDsqg==,east_village,2019-03-01,3,2,6284020.800355422,1840432.1992172657
SQoa3GYMkw8H3n1bhD+pJ6rJ7tTmF1DB5wDsqg==,east_village,2019-03-01,1,2,6284159.85260625,1840314.032614295
SQoa3GYMkw8H3n1bhD+pJ6rJ7tTmF1DB5wDsqg==,east_village,2019-03-01,2,1,6284037.822787643,1840330.4362915275
SQoa3GYMkw8H3n1bhD+pJ6rJ7tTmF1DB5wDsqg==,east_village,2019-03-01,10,1,6283761.649779839,1840063.5423741268
SQoa3GYMkw8H3n1bhD+pJ6rJ7tTmF1DB5wDsqg==,east_village,2019-03-01,1,1,6283834.173935112,1839945.5629914063
SQoa3GYMkw8H3n1bhD+pJ6rJ7tTmF1DB5wDsqg==,east_village,2019-03-01,1,2,6284304.983108021,1840056.6599287116
SQoa3GYMkw8H3n1bhD+pJ6rJ7tTmF1DB5wDsqg==,east_village,2019-03-01,1,1,6284387.054193699,1840340.160345283
SQoa3GYMkw8H3n1bhD+pJ6rJ7tTmF1DB5wDsqg==,east_village,2019-03-01,1,1,6284658.505105818,1840392.930662949
SQoa3GYMkw8H3n1bhD+pJ6rJ7tTmF1DB5wDsqg==,east_village,2019-03-01,1,1,6284787.209061769,1840082.069982073
SQoa3GYMkw8H3n1bhD+pJ6rJ7tTmF1DB5wDsqg==,east_village,2019-03-01,2,2,6284875.584424266,1840167.476035641
SQoa3GYMkw8H3n1bhD+pJ6rJ7tTmF1DB5wDsqg==,east_village,2019-03-01,1,2,6284785.544689407,1840515.7018649536
SQoa3GYMkw8H3n1bhD+pJ6rJ7tTmF1DB5wDsqg==,east_village,2019-03-01,2,2,6284852.791958205,1840328.142843458
SQoa3GYMkw8H3n1bhD+pJ6rJ7tTmF1DB5wDsqg==,east_village,2019-03-01,1,1,6284935.972625459,1840322.5553381096
SQoa3GYMkw8H3n1bhD+pJ6rJ7tTmF1DB5wDsqg==,east_village,2019-03-01,2,1,6284929.545061796,1840552.7705813262
SQoa3GYMkw8H3n1bhD+pJ6rJ7tTmF1DB5wDsqg==,east_village,2019-03-01,1,2,6285151.202641282,1840578.913914002
SQoa3GYMkw8H3n1bhD+pJ6rJ7tTmF1DB5wDsqg==,east_village,2019-03-01,1,2,6285297.315537876,1841509.9981946263
SQoa3GYMkw8H3n1bhD+pJ6rJ7tTmF1DB5wDsqg==,east_village,2019-03-01,1,3,6285302.386946279,1841633.1126337568
EBp8rVskDTsgV6BPl1Q5C86l3b3g7pno5obpuA==,east_village,2019-04-25,1,2,6285343.934524857,1840010.9171316954
EBp8rVskDTsgV6BPl1Q5C86l3b3g7pno5obpuA==,east_village,2019-04-25,1,1,6285332.396363943,1840134.6749043663
EBp8rVskDTsgV6BPl1Q5C86l3b3g7pno5obpuA==,east_village,2019-04-25,2,1,6285092.884173163,1840555.3335427481
EBp8rVskDTsgV6BPl1Q5C86l3b3g7pno5obpuA==,east_village,2019-04-25,1,3,6285310.41443788,1841543.9138811252
EBp8rVskDTsgV6BPl1Q5C86l3b3g7pno5obpuA==,east_village,2019-04-25,1,1,6285315.515706239,1841656.8353258972
EBp8rVskDTsgV6BPl1Q5C86l3b3g7pno5obpuA==,east_village,2019-04-25,1,2,6284900.7164137885,1840169.0097303167
EBp8rVskDTsgV6BPl1Q5C86l3b3g7pno5obpuA==,east_village,2019-04-25,3,2,6284883.481090642,1840335.8217382806
EBp8rVskDTsgV6BPl1Q5C86l3b3g7pno5obpuA==,east_village,2019-04-25,2,1,6284839.013388277,1840389.8181474
EBp8rVskDTsgV6BPl1Q5C86l3b3g7pno5obpuA==,east_village,2019-04-25,2,1,6284794.936099138,1840341.623593718
EBp8rVskDTsgV6BPl1Q5C86l3b3g7pno5obpuA==,east_village,2019-04-25,1,2,6284938.562291017,1840400.0987841776
EBp8rVskDTsgV6BPl1Q5C86l3b3g7pno5obpuA==,east_village,2019-04-25,2,2,6284783.1308133835,1840535.301498832
EBp8rVskDTsgV6BPl1Q5C86l3b3g7pno5obpuA==,east_village,2019-04-25,1,1,6284943.725203569,1840496.8848137707
EBp8rVskDTsgV6BPl1Q5C86l3b3g7pno5obpuA==,east_village,2019-04-25,1,1,6284904.74918279,1840561.611704861
EBp8rVskDTsgV6BPl1Q5C86l3b3g7pno5obpuA==,east_village,2019-04-25,2,1,6284931.7555332985,1840733.5904926956
EBp8rVskDTsgV6BPl1Q5C86l3b3g7pno5obpuA==,east_village,2019-04-25,2,1,6284793.436090425,1840734.2520297442
EBp8rVskDTsgV6BPl1Q5C86l3b3g7pno5obpuA==,east_village,2019-04-25,4,1,6284147.662750682,1840328.584171927
EBp8rVskDTsgV6BPl1Q5C86l3b3g7pno5obpuA==,east_village,2019-04-25,5,2,6284042.601618292,1840312.951524905
EBp8rVskDTsgV6BPl1Q5C86l3b3g7pno5obpuA==,east_village,2019-04-25,16,1,6284031.001813183,1840452.844712755
EBp8rVskDTsgV6BPl1Q5C86l3b3g7pno5obpuA==,east_village,2019-04-25,5,2,6284019.525296462,1840560.4670702463
EBp8rVskDTsgV6BPl1Q5C86l3b3g7pno5obpuA==,east_village,2019-04-25,3,1,6284039.396120219,1841151.9931142211
EBp8rVskDTsgV6BPl1Q5C86l3b3g7pno5obpuA==,east_village,2019-04-25,2,1,6284022.140249006,1841324.1835939114
EBp8rVskDTsgV6BPl1Q5C86l3b3g7pno5obpuA==,east_village,2019-04-25,1,1,6283900.809552505,1841222.574783713
EBp8rVskDTsgV6BPl1Q5C86l3b3g7pno5obpuA==,east_village,2019-04-25,1,3,6284099.3320121765,1841393.7332656072
EBp8rVskDTsgV6BPl1Q5C86l3b3g7pno5obpuA==,east_village,2019-04-25,1,1,6284181.851072416,1841517.0411930846
EBp8rVskDTsgV6BPl1Q5C86l3b3g7pno5obpuA==,east_village,2019-04-25,7,1,6283822.708326149,1839942.8954350622
EBp8rVskDTsgV6BPl1Q5C86l3b3g7pno5obpuA==,east_village,2019-04-25,1,1,6283745.105601686,1839980.9151978942
EBp8rVskDTsgV6BPl1Q5C86l3b3g7pno5obpuA==,east_village,2019-04-25,1,1,6283324.511755028,1840009.8186291545
EBp8rVskDTsgV6BPl1Q5C86l3b3g7pno5obpuA==,east_village,2019-04-25,1,1,6283246.456973145,1840166.164769967
EBp8rVskDTsgV6BPl1Q5C86l3b3g7pno5obpuA==,east_village,2019-04-25,1,1,6283047.8112250855,1840027.2771184312
EBp8rVskDTsgV6BPl1Q5C86l3b3g7pno5obpuA==,east_village,2019-04-25,2,1,6283025.084220353,1840183.3586444242
EBp8rVskDTsgV6BPl1Q5C86l3b3g7pno5obpuA==,east_village,2019-04-25,5,1,6282903.979552561,1840022.5866452353
EBp8rVskDTsgV6BPl1Q5C86l3b3g7pno5obpuA==,east_village,2019-04-25,3,1,6282931.006451135,1840189.1869613437
EBp8rVskDTsgV6BPl1Q5C86l3b3g7pno5obpuA==,east_village,2019-04-25,1,1,6282217.463058486,1840144.1942469778
EBp8rVskDTsgV6BPl1Q5C86l3b3g7pno5obpuA==,east_village,2019-04-25,1,1,6282068.776694377,1839962.0406682934
EBp8rVskDTsgV6BPl1Q5C86l3b3g7pno5obpuA==,east_village,2019-04-25,1,1,6282492.889608424,1840460.201004737
EBp8rVskDTsgV6BPl1Q5C86l3b3g7pno5obpuA==,east_village,2019-04-25,1,2,6282620.348976513,1840405.8076733884
EBp8rVskDTsgV6BPl1Q5C86l3b3g7pno5obpuA==,east_village,2019-04-25,1,2,6282709.140544793,1840335.4641572342
EBp8rVskDTsgV6BPl1Q5C86l3b3g7pno5obpuA==,east_village,2019-04-25,2,1,6282764.0162645215,1840453.525920395
EBp8rVskDTsgV6BPl1Q5C86l3b3g7pno5obpuA==,east_village,2019-04-25,3,1,6282630.900830329,1840540.2165435841
EBp8rVskDTsgV6BPl1Q5C86l3b3g7pno5obpuA==,east_village,2019-04-25,4,1,6282713.810303795,1840561.3335082603
EBp8rVskDTsgV6BPl1Q5C86l3b3g7pno5obpuA==,east_village,2019-04-25,3,1,6283475.915812004,1840928.7963728718
EBp8rVskDTsgV6BPl1Q5C86l3b3g7pno5obpuA==,east_village,2019-04-25,1,3,6282834.462914167,1840840.4318854294
EBp8rVskDTsgV6BPl1Q5C86l3b3g7pno5obpuA==,east_village,2019-04-25,8,1,6282336.184150787,1840928.8689664272
EBp8rVskDTsgV6BPl1Q5C86l3b3g7pno5obpuA==,east_village,2019-04-25,2,2,6282336.615660143,1840815.921060173
EBp8rVskDTsgV6BPl1Q5C86l3b3g7pno5obpuA==,east_village,2019-04-25,2,1,6282364.711058074,1840702.8408465092
EBp8rVskDTsgV6BPl1Q5C86l3b3g7pno5obpuA==,east_village,2019-04-25,1,2,6282442.14939802,1840707.8488574883
EBp8rVskDTsgV6BPl1Q5C86l3b3g7pno5obpuA==,east_village,2019-04-25,8,1,6282491.780012937,1840750.6384779618
EBp8rVskDTsgV6BPl1Q5C86l3b3g7pno5obpuA==,east_village,2019-04-25,2,2,6282496.778540974,1840890.452281366
EBp8rVskDTsgV6BPl1Q5C86l3b3g7pno5obpuA==,east_village,2019-04-25,4,2,6282629.483013874,1840911.3310927048
EBp8rVskDTsgV6BPl1Q5C86l3b3g7pno5obpuA==,east_village,2019-04-25,14,1,6282635.550041268,1840771.4643663366
EBp8rVskDTsgV6BPl1Q5C86l3b3g7pno5obpuA==,east_village,2019-04-25,1,1,6282729.853839197,1840706.4728604269
EBp8rVskDTsgV6BPl1Q5C86l3b3g7pno5obpuA==,east_village,2019-04-25,4,2,6282784.9350395715,1840770.749906324
EBp8rVskDTsgV6BPl1Q5C86l3b3g7pno5obpuA==,east_village,2019-04-25,2,1,6282773.314686398,1840916.0215659004
1O5QzRlRElQU7u9Bg6zJM3F0Jo3xaLFqEdZyZg==,east_village,2019-05-29,1,1,6282058.172716456,1840860.2892183657
1O5QzRlRElQU7u9Bg6zJM3F0Jo3xaLFqEdZyZg==,east_village,2019-05-29,1,1,6282190.6562118,1840085.1689739777
1O5QzRlRElQU7u9Bg6zJM3F0Jo3xaLFqEdZyZg==,east_village,2019-05-29,1,1,6282407.199148659,1840955.4285757653
1O5QzRlRElQU7u9Bg6zJM3F0Jo3xaLFqEdZyZg==,east_village,2019-05-29,2,2,6282329.906622731,1840891.2582183618
1O5QzRlRElQU7u9Bg6zJM3F0Jo3xaLFqEdZyZg==,east_village,2019-05-29,4,2,6282485.264772007,1840895.892633972
1O5QzRlRElQU7u9Bg6zJM3F0Jo3xaLFqEdZyZg==,east_village,2019-05-29,3,1,6282336.229425943,1840767.5253434812
1O5QzRlRElQU7u9Bg6zJM3F0Jo3xaLFqEdZyZg==,east_village,2019-05-29,1,2,6282408.678117635,1840718.7730468668
1O5QzRlRElQU7u9Bg6zJM3F0Jo3xaLFqEdZyZg==,east_village,2019-05-29,1,1,6282767.930025211,1840953.7011563391
1O5QzRlRElQU7u9Bg6zJM3F0Jo3xaLFqEdZyZg==,east_village,2019-05-29,8,2,6282618.5921627665,1840873.7406785777
1O5QzRlRElQU7u9Bg6zJM3F0Jo3xaLFqEdZyZg==,east_village,2019-05-29,4,2,6282763.1198039055,1840835.3999675734
1O5QzRlRElQU7u9Bg6zJM3F0Jo3xaLFqEdZyZg==,east_village,2019-05-29,3,1,6282624.914965978,1840750.0078036971
1O5QzRlRElQU7u9Bg6zJM3F0Jo3xaLFqEdZyZg==,east_village,2019-05-29,10,2,6282719.461642049,1840717.284808592
1O5QzRlRElQU7u9Bg6zJM3F0Jo3xaLFqEdZyZg==,east_village,2019-05-29,1,2,6282912.861021526,1840850.8180283627
1O5QzRlRElQU7u9Bg6zJM3F0Jo3xaLFqEdZyZg==,east_village,2019-05-29,2,1,6282698.13675509,1840577.5492078857
1O5QzRlRElQU7u9Bg6zJM3F0Jo3xaLFqEdZyZg==,east_village,2019-05-29,3,1,6282626.461160816,1840502.5952053033
1O5QzRlRElQU7u9Bg6zJM3F0Jo3xaLFqEdZyZg==,east_village,2019-05-29,1,2,6282610.551527926,1840384.3471679043
1O5QzRlRElQU7u9Bg6zJM3F0Jo3xaLFqEdZyZg==,east_village,2019-05-29,2,1,6282754.507749233,1840437.441547611
1O5QzRlRElQU7u9Bg6zJM3F0Jo3xaLFqEdZyZg==,east_village,2019-05-29,1,1,6282695.040793279,1840184.9427469873
1O5QzRlRElQU7u9Bg6zJM3F0Jo3xaLFqEdZyZg==,east_village,2019-05-29,1,1,6282898.934551579,1840415.2364408495
1O5QzRlRElQU7u9Bg6zJM3F0Jo3xaLFqEdZyZg==,east_village,2019-05-29,1,2,6282899.438745548,1840334.5584196341
1O5QzRlRElQU7u9Bg6zJM3F0Jo3xaLFqEdZyZg==,east_village,2019-05-29,1,1,6282894.964653555,1840162.4718833915
1O5QzRlRElQU7u9Bg6zJM3F0Jo3xaLFqEdZyZg==,east_village,2019-05-29,4,2,6282989.175200314,1840183.5342357631
1O5QzRlRElQU7u9Bg6zJM3F0Jo3xaLFqEdZyZg==,east_village,2019-05-29,1,2,6282895.569686319,1840065.6582579329
1O5QzRlRElQU7u9Bg6zJM3F0Jo3xaLFqEdZyZg==,east_village,2019-05-29,3,1,6282907.307743599,1839963.4129463597
1O5QzRlRElQU7u9Bg6zJM3F0Jo3xaLFqEdZyZg==,east_village,2019-05-29,1,1,6283051.432029564,1839989.6146523277
1O5QzRlRElQU7u9Bg6zJM3F0Jo3xaLFqEdZyZg==,east_village,2019-05-29,1,1,6283212.612360217,1840838.6258719594
1O5QzRlRElQU7u9Bg6zJM3F0Jo3xaLFqEdZyZg==,east_village,2019-05-29,1,1,6283325.791316612,1840488.4895996896
1O5QzRlRElQU7u9Bg6zJM3F0Jo3xaLFqEdZyZg==,east_village,2019-05-29,1,2,6283266.660489969,1840182.205451589
1O5QzRlRElQU7u9Bg6zJM3F0Jo3xaLFqEdZyZg==,east_village,2019-05-29,5,1,6283184.087161697,1840075.0333918873
1O5QzRlRElQU7u9Bg6zJM3F0Jo3xaLFqEdZyZg==,east_village,2019-05-29,1,1,6283600.41950711,1840944.33626907
1O5QzRlRElQU7u9Bg6zJM3F0Jo3xaLFqEdZyZg==,east_village,2019-05-29,2,1,6283603.444670923,1840460.2681417773
1O5QzRlRElQU7u9Bg6zJM3F0Jo3xaLFqEdZyZg==,east_village,2019-05-29,3,1,6283760.954047799,1840120.676333535
1O5QzRlRElQU7u9Bg6zJM3F0Jo3xaLFqEdZyZg==,east_village,2019-05-29,1,1,6283800.877602152,1839948.3771918244
1O5QzRlRElQU7u9Bg6zJM3F0Jo3xaLFqEdZyZg==,east_village,2019-05-29,1,1,6283746.093560046,1841610.5570343304
1O5QzRlRElQU7u9Bg6zJM3F0Jo3xaLFqEdZyZg==,east_village,2019-05-29,1,1,6283889.915329629,1841685.1655530275
1O5QzRlRElQU7u9Bg6zJM3F0Jo3xaLFqEdZyZg==,east_village,2019-05-29,1,2,6283885.071495392,1841572.2428990093
1O5QzRlRElQU7u9Bg6zJM3F0Jo3xaLFqEdZyZg==,east_village,2019-05-29,1,1,6284023.612462632,1841603.8497154086
1O5QzRlRElQU7u9Bg6zJM3F0Jo3xaLFqEdZyZg==,east_village,2019-05-29,1,3,6284088.154971208,1841044.1897691302
1O5QzRlRElQU7u9Bg6zJM3F0Jo3xaLFqEdZyZg==,east_village,2019-05-29,3,2,6284030.603952336,1840485.1144878878
1O5QzRlRElQU7u9Bg6zJM3F0Jo3xaLFqEdZyZg==,east_village,2019-05-29,11,1,6284020.3112511,1840356.0828053101
1O5QzRlRElQU7u9Bg6zJM3F0Jo3xaLFqEdZyZg==,east_village,2019-05-29,2,1,6284103.657676791,1840339.548565815
1O5QzRlRElQU7u9Bg6zJM3F0Jo3xaLFqEdZyZg==,east_village,2019-05-29,1,1,6284536.501115722,1840342.8541972511
1O5QzRlRElQU7u9Bg6zJM3F0Jo3xaLFqEdZyZg==,east_village,2019-05-29,1,1,6284799.824644911,1839943.5935687984
1O5QzRlRElQU7u9Bg6zJM3F0Jo3xaLFqEdZyZg==,east_village,2019-05-29,1,2,6284765.786925665,1840062.0807873486
1O5QzRlRElQU7u9Bg6zJM3F0Jo3xaLFqEdZyZg==,east_village,2019-05-29,1,1,6284781.763784419,1840169.5717552518
1O5QzRlRElQU7u9Bg6zJM3F0Jo3xaLFqEdZyZg==,east_village,2019-05-29,2,2,6284881.591262832,1840179.8504624448
1O5QzRlRElQU7u9Bg6zJM3F0Jo3xaLFqEdZyZg==,east_village,2019-05-29,1,2,6284780.318428375,1840400.848749403
1O5QzRlRElQU7u9Bg6zJM3F0Jo3xaLFqEdZyZg==,east_village,2019-05-29,1,1,6284935.340448338,1840459.2685124902
1O5QzRlRElQU7u9Bg6zJM3F0Jo3xaLFqEdZyZg==,east_village,2019-05-29,1,1,6284784.994197954,1840540.6640771595
1O5QzRlRElQU7u9Bg6zJM3F0Jo3xaLFqEdZyZg==,east_village,2019-05-29,1,1,6284844.898122016,1840723.241926063
1O5QzRlRElQU7u9Bg6zJM3F0Jo3xaLFqEdZyZg==,east_village,2019-05-29,1,1,6284936.117117891,1841222.9938709796
1O5QzRlRElQU7u9Bg6zJM3F0Jo3xaLFqEdZyZg==,east_village,2019-05-29,2,2,6285215.64922422,1840006.14280951
1O5QzRlRElQU7u9Bg6zJM3F0Jo3xaLFqEdZyZg==,east_village,2019-05-29,7,1,6285134.423985332,1840571.2610175868
1O5QzRlRElQU7u9Bg6zJM3F0Jo3xaLFqEdZyZg==,east_village,2019-05-29,1,1,6285165.436540766,1840936.841926329
1O5QzRlRElQU7u9Bg6zJM3F0Jo3xaLFqEdZyZg==,east_village,2019-05-29,2,2,6285205.767022427,1841587.4320253325
1O5QzRlRElQU7u9Bg6zJM3F0Jo3xaLFqEdZyZg==,east_village,2019-05-29,1,2,6285294.091734079,1841662.3063008646
1O5QzRlRElQU7u9Bg6zJM3F0Jo3xaLFqEdZyZg==,east_village,2019-05-29,1,3,6285300.515376085,1841522.437821741
1O5QzRlRElQU7u9Bg6zJM3F0Jo3xaLFqEdZyZg==,east_village,2019-05-29,1,1,6285364.482892696,1840166.7813084868
/0IfkqFijJmDiO8gyB9TAR2+OWfjoZl/w5ls8A==,east_village,2019-06-26,1,1,6283812.227208418,1839960.2517866709
/0IfkqFijJmDiO8gyB9TAR2+OWfjoZl/w5ls8A==,east_village,2019-06-26,9,1,6283738.65004026,1840099.8306087996
/0IfkqFijJmDiO8gyB9TAR2+OWfjoZl/w5ls8A==,east_village,2019-06-26,7,2,6284030.035221745,1840518.9510327575
/0IfkqFijJmDiO8gyB9TAR2+OWfjoZl/w5ls8A==,east_village,2019-06-26,3,1,6284020.200331717,1840369.497554791
/0IfkqFijJmDiO8gyB9TAR2+OWfjoZl/w5ls8A==,east_village,2019-06-26,4,1,6284087.236192341,1840342.143556236
/0IfkqFijJmDiO8gyB9TAR2+OWfjoZl/w5ls8A==,east_village,2019-06-26,2,1,6284165.127656579,1840346.7306248974
/0IfkqFijJmDiO8gyB9TAR2+OWfjoZl/w5ls8A==,east_village,2019-06-26,1,3,6284081.2510990575,1841031.193601089
/0IfkqFijJmDiO8gyB9TAR2+OWfjoZl/w5ls8A==,east_village,2019-06-26,5,1,6283884.782585764,1841220.0311750323
/0IfkqFijJmDiO8gyB9TAR2+OWfjoZl/w5ls8A==,east_village,2019-06-26,1,1,6284323.229850038,1840729.7540012945
/0IfkqFijJmDiO8gyB9TAR2+OWfjoZl/w5ls8A==,east_village,2019-06-26,4,1,6283737.767437663,1841483.164399642
/0IfkqFijJmDiO8gyB9TAR2+OWfjoZl/w5ls8A==,east_village,2019-06-26,1,2,6283742.313714101,1841600.6229243523
/0IfkqFijJmDiO8gyB9TAR2+OWfjoZl/w5ls8A==,east_village,2019-06-26,1,1,6284171.992659387,1841478.9612885525
/0IfkqFijJmDiO8gyB9TAR2+OWfjoZl/w5ls8A==,east_village,2019-06-26,4,1,6284304.858082767,1841563.1315950563
/0IfkqFijJmDiO8gyB9TAR2+OWfjoZl/w5ls8A==,east_village,2019-06-26,1,1,6284931.237521706,1841225.9250192333
